station,date,to_date,pm25,pm10,no2,so2,co,ozone
DELHI_CHANDINI_CHOWK,19-07-2025 00:00,20-07-2025 00:00,31.56,49.25,21.09,14.2,0.94,44.37
DELHI_CHANDINI_CHOWK,20-07-2025 00:00,21-07-2025 00:00,45.19,68.34,25.28,13.76,0.8,
DELHI_CHANDINI_CHOWK,21-07-2025 00:00,22-07-2025 00:00,50.54,77.51,35.11,15.33,0.93,26.85
DELHI_CHANDINI_CHOWK,22-07-2025 00:00,23-07-2025 00:00,51.24,67.19,37.19,13.75,0.92,26.74
DELHI_CHANDINI_CHOWK,23-07-2025 00:00,24-07-2025 00:00,37.86,56.83,34.22,13.23,0.9,20.51
DELHI_CHANDINI_CHOWK,24-07-2025 00:00,25-07-2025 00:00,37.96,95.99,27.04,13.67,0.87,38.48
DELHI_CHANDINI_CHOWK,25-07-2025 00:00,26-07-2025 00:00,93.6,122.0,44.67,13.46,0.87,37.79
DELHI_CHANDINI_CHOWK,26-07-2025 00:00,27-07-2025 00:00,40.91,66.1,30.99,13.09,0.82,55.56
DELHI_CHANDINI_CHOWK,27-07-2025 00:00,28-07-2025 00:00,44.64,72.39,31.74,15.68,0.85,46.72
DELHI_CHANDINI_CHOWK,28-07-2025 00:00,29-07-2025 00:00,39.17,66.4,23.72,15.22,0.95,49.41
DELHI_CHANDINI_CHOWK,29-07-2025 00:00,30-07-2025 00:00,30.42,52.98,29.85,15.62,0.86,26.35
DELHI_CHANDINI_CHOWK,30-07-2025 00:00,31-07-2025 00:00,37.26,65.91,27.15,15.82,0.82,18.32
DELHI_CHANDINI_CHOWK,31-07-2025 00:00,01-08-2025 00:00,19.65,41.08,23.0,14.93,0.95,23.28
DELHI_CHANDINI_CHOWK,01-08-2025 00:00,02-08-2025 00:00,26.62,58.52,27.24,14.29,0.82,26.45
DELHI_CHANDINI_CHOWK,02-08-2025 00:00,03-08-2025 00:00,36.59,79.1,23.87,14.15,0.79,32.33
DELHI_CHANDINI_CHOWK,03-08-2025 00:00,04-08-2025 00:00,51.01,83.33,23.85,13.77,0.79,45.1
DELHI_CHANDINI_CHOWK,04-08-2025 00:00,05-08-2025 00:00,62.45,99.46,24.52,13.3,0.79,46.0
DELHI_CHANDINI_CHOWK,05-08-2025 00:00,06-08-2025 00:00,51.78,85.62,29.17,13.53,0.8,103.32
DELHI_CHANDINI_CHOWK,06-08-2025 00:00,07-08-2025 00:00,51.77,64.47,35.52,14.6,0.82,257.38
DELHI_CHANDINI_CHOWK,07-08-2025 00:00,08-08-2025 00:00,70.02,110.2,23.4,16.3,0.84,9.32
DELHI_CHANDINI_CHOWK,08-08-2025 00:00,09-08-2025 00:00,53.07,111.4,28.29,14.02,0.92,20.97
DELHI_CHANDINI_CHOWK,09-08-2025 00:00,10-08-2025 00:00,41.78,,27.79,15.62,1.17,19.75
DELHI_CHANDINI_CHOWK,10-08-2025 00:00,11-08-2025 00:00,43.23,51.52,27.01,15.02,1.27,15.22
DELHI_CHANDINI_CHOWK,11-08-2025 00:00,12-08-2025 00:00,55.06,89.94,33.27,14.58,0.94,18.03
DELHI_CHANDINI_CHOWK,12-08-2025 00:00,13-08-2025 00:00,50.34,115.45,57.53,12.9,1.52,8.68
DELHI_CHANDINI_CHOWK,13-08-2025 00:00,14-08-2025 00:00,28.65,136.91,75.37,12.34,1.6,30.9
DELHI_CHANDINI_CHOWK,14-08-2025 00:00,15-08-2025 00:00,23.25,60.82,21.07,11.55,1.22,39.65
DELHI_CHANDINI_CHOWK,15-08-2025 00:00,16-08-2025 00:00,33.35,78.21,23.91,6.57,1.05,46.69
DELHI_CHANDINI_CHOWK,16-08-2025 00:00,17-08-2025 00:00,37.27,91.59,31.57,5.66,1.24,21.2
DELHI_CHANDINI_CHOWK,17-08-2025 00:00,18-08-2025 00:00,34.48,88.93,29.67,9.37,1.08,29.26
DELHI_CHANDINI_CHOWK,18-08-2025 00:00,19-08-2025 00:00,27.1,97.06,23.2,15.43,1.0,18.0
DELHI_CHANDINI_CHOWK,19-08-2025 00:00,20-08-2025 00:00,23.7,93.5,36.33,8.94,1.07,58.94
DELHI_CHANDINI_CHOWK,20-08-2025 00:00,21-08-2025 00:00,19.51,88.93,51.99,7.21,0.87,27.59
DELHI_CHANDINI_CHOWK,21-08-2025 00:00,22-08-2025 00:00,20.48,95.5,37.63,8.88,0.9,45.03
DELHI_CHANDINI_CHOWK,22-08-2025 00:00,23-08-2025 00:00,33.92,132.45,34.93,9.75,1.21,40.48
DELHI_CHANDINI_CHOWK,23-08-2025 00:00,24-08-2025 00:00,23.24,93.25,37.26,8.91,1.03,30.8
DELHI_CHANDINI_CHOWK,24-08-2025 00:00,25-08-2025 00:00,21.09,68.28,51.81,10.0,0.98,17.84
DELHI_CHANDINI_CHOWK,25-08-2025 00:00,26-08-2025 00:00,19.0,62.48,231.56,7.99,1.04,12.46
DELHI_CHANDINI_CHOWK,26-08-2025 00:00,27-08-2025 00:00,20.96,51.58,87.07,6.65,1.11,14.04
DELHI_CHANDINI_CHOWK,27-08-2025 00:00,28-08-2025 00:00,26.91,81.92,86.73,10.02,1.41,22.79
DELHI_CHANDINI_CHOWK,28-08-2025 00:00,29-08-2025 00:00,39.33,134.52,65.15,9.98,1.43,17.71
DELHI_CHANDINI_CHOWK,29-08-2025 00:00,30-08-2025 00:00,28.8,99.62,62.31,10.2,1.09,16.1
DELHI_CHANDINI_CHOWK,30-08-2025 00:00,31-08-2025 00:00,18.42,80.44,44.79,8.12,1.06,16.0
DELHI_CHANDINI_CHOWK,31-08-2025 00:00,01-09-2025 00:00,24.2,86.99,43.05,9.1,1.04,19.15
DELHI_CHANDINI_CHOWK,01-09-2025 00:00,02-09-2025 00:00,12.89,48.66,25.04,7.09,0.98,23.89
DELHI_CHANDINI_CHOWK,02-09-2025 00:00,03-09-2025 00:00,14.77,33.88,40.89,8.38,0.97,30.32
DELHI_CHANDINI_CHOWK,03-09-2025 00:00,04-09-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,04-09-2025 00:00,05-09-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,05-09-2025 00:00,06-09-2025 00:00,14.54,73.1,28.67,11.23,1.53,24.57
DELHI_CHANDINI_CHOWK,06-09-2025 00:00,07-09-2025 00:00,23.36,79.89,,10.91,1.48,27.11
DELHI_CHANDINI_CHOWK,07-09-2025 00:00,08-09-2025 00:00,20.0,84.25,96.99,9.88,1.33,33.64
DELHI_CHANDINI_CHOWK,08-09-2025 00:00,09-09-2025 00:00,19.28,113.62,28.04,11.48,1.45,36.86
DELHI_CHANDINI_CHOWK,09-09-2025 00:00,10-09-2025 00:00,26.31,115.66,19.66,11.56,1.29,39.82
DELHI_CHANDINI_CHOWK,10-09-2025 00:00,11-09-2025 00:00,19.34,70.44,18.51,10.21,1.22,20.43
DELHI_CHANDINI_CHOWK,11-09-2025 00:00,12-09-2025 00:00,18.71,94.48,21.13,11.34,1.14,6.73
DELHI_CHANDINI_CHOWK,12-09-2025 00:00,13-09-2025 00:00,19.26,112.11,25.46,10.99,1.6,16.95
DELHI_CHANDINI_CHOWK,13-09-2025 00:00,14-09-2025 00:00,19.1,94.31,42.57,11.5,1.53,21.57
DELHI_CHANDINI_CHOWK,14-09-2025 00:00,15-09-2025 00:00,25.96,98.32,38.44,11.1,1.64,20.94
DELHI_CHANDINI_CHOWK,15-09-2025 00:00,16-09-2025 00:00,23.02,125.88,33.37,10.93,1.57,24.41
DELHI_CHANDINI_CHOWK,16-09-2025 00:00,17-09-2025 00:00,32.32,121.54,27.3,10.1,2.26,28.93
DELHI_CHANDINI_CHOWK,17-09-2025 00:00,18-09-2025 00:00,48.7,137.35,36.95,10.76,1.77,37.62
DELHI_CHANDINI_CHOWK,18-09-2025 00:00,19-09-2025 00:00,68.78,98.86,38.75,9.87,1.37,21.04
DELHI_CHANDINI_CHOWK,19-09-2025 00:00,20-09-2025 00:00,68.14,132.82,40.5,10.84,1.44,20.96
DELHI_CHANDINI_CHOWK,20-09-2025 00:00,21-09-2025 00:00,51.61,124.04,40.33,10.38,1.35,30.35
DELHI_CHANDINI_CHOWK,21-09-2025 00:00,22-09-2025 00:00,49.7,126.58,34.57,11.17,1.29,42.84
DELHI_CHANDINI_CHOWK,22-09-2025 00:00,23-09-2025 00:00,45.81,126.28,34.37,12.33,1.33,38.84
DELHI_CHANDINI_CHOWK,23-09-2025 00:00,24-09-2025 00:00,46.79,120.59,39.05,10.76,1.07,35.8
DELHI_CHANDINI_CHOWK,24-09-2025 00:00,25-09-2025 00:00,47.51,114.04,52.89,8.66,0.95,26.91
DELHI_CHANDINI_CHOWK,25-09-2025 00:00,26-09-2025 00:00,53.78,110.33,15.71,8.67,1.0,29.32
DELHI_CHANDINI_CHOWK,26-09-2025 00:00,27-09-2025 00:00,58.91,115.8,25.62,15.64,0.92,31.43
DELHI_CHANDINI_CHOWK,27-09-2025 00:00,28-09-2025 00:00,83.08,155.23,33.83,10.49,0.94,66.58
DELHI_CHANDINI_CHOWK,28-09-2025 00:00,29-09-2025 00:00,54.86,91.95,20.5,11.57,0.89,28.49
DELHI_CHANDINI_CHOWK,29-09-2025 00:00,30-09-2025 00:00,55.78,81.4,15.75,11.9,0.9,36.73
DELHI_CHANDINI_CHOWK,30-09-2025 00:00,01-10-2025 00:00,55.69,91.48,26.19,11.79,1.06,16.96
DELHI_CHANDINI_CHOWK,01-10-2025 00:00,02-10-2025 00:00,43.46,96.1,27.48,13.72,1.27,51.86
DELHI_CHANDINI_CHOWK,02-10-2025 00:00,03-10-2025 00:00,42.14,77.34,24.4,10.11,1.23,27.57
DELHI_CHANDINI_CHOWK,03-10-2025 00:00,04-10-2025 00:00,41.59,71.87,13.61,16.17,1.13,64.87
DELHI_CHANDINI_CHOWK,04-10-2025 00:00,05-10-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,05-10-2025 00:00,06-10-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,06-10-2025 00:00,07-10-2025 00:00,27.77,101.86,27.35,10.63,1.28,11.13
DELHI_CHANDINI_CHOWK,07-10-2025 00:00,08-10-2025 00:00,19.33,65.32,19.92,10.11,1.09,20.37
DELHI_CHANDINI_CHOWK,08-10-2025 00:00,09-10-2025 00:00,27.43,101.62,20.95,9.42,1.0,9.22
DELHI_CHANDINI_CHOWK,09-10-2025 00:00,10-10-2025 00:00,26.87,135.73,21.55,14.43,0.91,30.98
DELHI_CHANDINI_CHOWK,10-10-2025 00:00,11-10-2025 00:00,49.99,240.28,23.73,14.6,0.96,45.59
DELHI_CHANDINI_CHOWK,11-10-2025 00:00,12-10-2025 00:00,65.15,357.99,26.82,13.31,1.11,39.5
DELHI_CHANDINI_CHOWK,12-10-2025 00:00,13-10-2025 00:00,52.35,142.98,23.81,14.78,0.93,47.28
DELHI_CHANDINI_CHOWK,13-10-2025 00:00,14-10-2025 00:00,61.77,166.48,39.55,13.83,1.1,38.17
DELHI_CHANDINI_CHOWK,14-10-2025 00:00,15-10-2025 00:00,64.47,284.68,47.08,12.37,1.18,36.86
DELHI_CHANDINI_CHOWK,15-10-2025 00:00,16-10-2025 00:00,75.38,306.48,71.86,15.98,2.37,31.23
DELHI_CHANDINI_CHOWK,16-10-2025 00:00,17-10-2025 00:00,83.35,323.9,47.91,12.85,2.59,42.54
DELHI_CHANDINI_CHOWK,17-10-2025 00:00,18-10-2025 00:00,84.52,273.86,47.48,13.95,2.01,42.94
DELHI_CHANDINI_CHOWK,18-10-2025 00:00,19-10-2025 00:00,96.15,304.92,50.82,18.18,2.26,31.4
DELHI_CHANDINI_CHOWK,19-10-2025 00:00,20-10-2025 00:00,129.06,378.15,49.11,23.31,3.39,31.98
DELHI_CHANDINI_CHOWK,20-10-2025 00:00,21-10-2025 00:00,175.59,408.43,49.35,41.44,3.23,38.03
DELHI_CHANDINI_CHOWK,21-10-2025 00:00,22-10-2025 00:00,287.83,421.21,43.07,42.0,2.9,26.65
DELHI_CHANDINI_CHOWK,22-10-2025 00:00,23-10-2025 00:00,189.94,365.73,50.16,16.51,2.75,30.32
DELHI_CHANDINI_CHOWK,23-10-2025 00:00,24-10-2025 00:00,138.72,307.23,39.72,24.29,2.34,44.47
DELHI_CHANDINI_CHOWK,24-10-2025 00:00,25-10-2025 00:00,132.36,299.24,17.38,15.4,2.69,48.41
DELHI_CHANDINI_CHOWK,25-10-2025 00:00,26-10-2025 00:00,209.55,431.58,20.12,14.91,3.05,39.13
DELHI_CHANDINI_CHOWK,26-10-2025 00:00,27-10-2025 00:00,201.55,370.92,18.17,24.93,2.48,37.99
DELHI_CHANDINI_CHOWK,27-10-2025 00:00,28-10-2025 00:00,230.95,419.74,18.8,11.84,2.84,4.75
DELHI_CHANDINI_CHOWK,28-10-2025 00:00,29-10-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,29-10-2025 00:00,30-10-2025 00:00,,,,,,
DELHI_CHANDINI_CHOWK,30-10-2025 00:00,31-10-2025 00:00,166.55,284.95,10.11,17.76,0.89,27.99
DELHI_CHANDINI_CHOWK,31-10-2025 00:00,01-11-2025 00:00,124.75,192.78,9.14,11.25,0.85,27.15
DELHI_CHANDINI_CHOWK,01-11-2025 00:00,02-11-2025 00:00,230.32,430.42,11.15,30.02,1.09,23.4
DELHI_CHANDINI_CHOWK,02-11-2025 00:00,03-11-2025 00:00,227.06,433.98,10.08,31.88,1.0,22.41
DELHI_CHANDINI_CHOWK,03-11-2025 00:00,04-11-2025 00:00,163.03,339.91,10.98,33.75,1.6,26.7
DELHI_CHANDINI_CHOWK,04-11-2025 00:00,05-11-2025 00:00,122.72,240.99,11.66,24.36,1.61,37.98
DELHI_CHANDINI_CHOWK,05-11-2025 00:00,06-11-2025 00:00,101.27,220.3,6.96,28.46,0.71,36.24
DELHI_CHANDINI_CHOWK,06-11-2025 00:00,07-11-2025 00:00,202.3,363.11,10.44,18.93,1.19,42.01
DELHI_CHANDINI_CHOWK,07-11-2025 00:00,08-11-2025 00:00,230.86,413.35,23.75,16.28,1.54,32.52
DELHI_CHANDINI_CHOWK,08-11-2025 00:00,09-11-2025 00:00,268.95,524.08,35.9,7.55,1.95,30.43
DELHI_CHANDINI_CHOWK,09-11-2025 00:00,10-11-2025 00:00,224.5,472.3,33.33,31.66,1.69,35.97
DELHI_CHANDINI_CHOWK,10-11-2025 00:00,11-11-2025 00:00,222.74,413.01,32.8,22.16,2.14,30.25
DELHI_CHANDINI_CHOWK,11-11-2025 00:00,12-11-2025 00:00,381.33,642.12,34.02,11.47,2.19,33.81
DELHI_CHANDINI_CHOWK,12-11-2025 00:00,13-11-2025 00:00,406.4,656.35,33.0,16.36,2.16,33.15
DELHI_CHANDINI_CHOWK,13-11-2025 00:00,14-11-2025 00:00,326.87,606.41,38.93,22.28,2.01,35.66
DELHI_CHANDINI_CHOWK,14-11-2025 00:00,15-11-2025 00:00,222.38,491.16,43.54,21.41,1.81,35.67
DELHI_CHANDINI_CHOWK,15-11-2025 00:00,16-11-2025 00:00,226.24,507.72,18.56,19.66,2.1,31.29
DELHI_CHANDINI_CHOWK,16-11-2025 00:00,17-11-2025 00:00,239.84,507.77,21.46,23.18,2.59,31.02
DELHI_CHANDINI_CHOWK,17-11-2025 00:00,18-11-2025 00:00,214.08,452.28,69.05,16.48,3.47,28.25
DELHI_CHANDINI_CHOWK,18-11-2025 00:00,19-11-2025 00:00,292.1,580.41,47.18,12.16,4.79,29.57
DELHI_CHANDINI_CHOWK,19-11-2025 00:00,20-11-2025 00:00,296.87,603.03,45.79,12.53,3.4,33.98
DELHI_CHANDINI_CHOWK,20-11-2025 00:00,21-11-2025 00:00,222.47,454.62,63.03,7.83,2.97,38.66
DELHI_CHANDINI_CHOWK,21-11-2025 00:00,22-11-2025 00:00,203.15,392.12,36.66,7.01,3.75,40.42
DELHI_CHANDINI_CHOWK,22-11-2025 00:00,23-11-2025 00:00,217.13,450.77,134.28,10.79,3.53,33.6
DELHI_CHANDINI_CHOWK,23-11-2025 00:00,24-11-2025 00:00,265.42,490.38,53.37,9.47,3.4,29.39
DELHI_CHANDINI_CHOWK,24-11-2025 00:00,25-11-2025 00:00,124.58,399.66,76.14,8.52,2.8,30.66
DELHI_CHANDINI_CHOWK,25-11-2025 00:00,26-11-2025 00:00,177.7,438.9,41.4,18.03,3.85,27.8
DELHI_CHANDINI_CHOWK,26-11-2025 00:00,27-11-2025 00:00,149.52,369.54,62.46,13.84,2.67,28.65
DELHI_CHANDINI_CHOWK,27-11-2025 00:00,28-11-2025 00:00,191.83,535.27,88.78,13.94,3.14,27.74
DELHI_CHANDINI_CHOWK,28-11-2025 00:00,29-11-2025 00:00,188.76,497.65,63.98,15.95,3.03,25.98
DELHI_CHANDINI_CHOWK,29-11-2025 00:00,30-11-2025 00:00,113.63,357.44,46.53,14.2,2.47,22.71
DELHI_CHANDINI_CHOWK,30-11-2025 00:00,01-12-2025 00:00,115.47,358.85,38.16,13.63,2.62,27.5
DELHI_CHANDINI_CHOWK,01-12-2025 00:00,02-12-2025 00:00,150.32,469.23,56.34,12.86,2.31,25.84
DELHI_CHANDINI_CHOWK,02-12-2025 00:00,03-12-2025 00:00,285.15,657.35,75.17,13.88,1.82,16.48
DELHI_CHANDINI_CHOWK,03-12-2025 00:00,04-12-2025 00:00,176.54,393.65,42.34,,1.26,
DELHI_CHANDINI_CHOWK,04-12-2025 00:00,05-12-2025 00:00,167.28,437.57,38.87,,1.25,
DELHI_CHANDINI_CHOWK,05-12-2025 00:00,06-12-2025 00:00,198.92,376.31,40.58,,1.3,
DELHI_CHANDINI_CHOWK,06-12-2025 00:00,07-12-2025 00:00,148.15,287.19,29.99,,1.13,
DELHI_CHANDINI_CHOWK,07-12-2025 00:00,08-12-2025 00:00,151.18,339.0,27.29,,1.12,
DELHI_CHANDINI_CHOWK,08-12-2025 00:00,09-12-2025 00:00,132.1,328.5,32.88,,1.11,
DELHI_CHANDINI_CHOWK,09-12-2025 00:00,10-12-2025 00:00,126.71,387.84,50.19,,1.14,
DELHI_CHANDINI_CHOWK,10-12-2025 00:00,11-12-2025 00:00,122.49,266.74,51.52,,1.4,
DELHI_CHANDINI_CHOWK,11-12-2025 00:00,12-12-2025 00:00,183.36,390.75,61.67,4.48,1.74,23.09
DELHI_CHANDINI_CHOWK,12-12-2025 00:00,13-12-2025 00:00,258.11,518.44,67.88,4.95,2.23,40.99
DELHI_CHANDINI_CHOWK,13-12-2025 00:00,14-12-2025 00:00,371.29,689.3,75.22,5.14,2.1,35.88
DELHI_CHANDINI_CHOWK,14-12-2025 00:00,15-12-2025 00:00,326.16,494.01,61.91,5.36,1.84,24.07
DELHI_CHANDINI_CHOWK,15-12-2025 00:00,16-12-2025 00:00,276.76,451.68,51.33,5.43,1.81,35.24
DELHI_CHANDINI_CHOWK,16-12-2025 00:00,17-12-2025 00:00,167.12,334.22,46.83,5.35,1.17,44.45
DELHI_CHANDINI_CHOWK,17-12-2025 00:00,18-12-2025 00:00,189.75,374.58,59.63,11.35,1.45,48.72
DELHI_CHANDINI_CHOWK,18-12-2025 00:00,19-12-2025 00:00,257.98,480.77,49.62,9.97,2.18,6.87
DELHI_CHANDINI_CHOWK,19-12-2025 00:00,20-12-2025 00:00,248.6,472.21,55.2,9.61,3.34,28.8
DELHI_CHANDINI_CHOWK,20-12-2025 00:00,21-12-2025 00:00,370.94,544.43,88.0,21.4,3.52,10.38
DELHI_CHANDINI_CHOWK,21-12-2025 00:00,22-12-2025 00:00,251.97,451.9,53.07,23.41,2.92,18.62
DELHI_CHANDINI_CHOWK,22-12-2025 00:00,23-12-2025 00:00,255.46,472.71,68.28,24.88,2.23,26.52
DELHI_CHANDINI_CHOWK,23-12-2025 00:00,24-12-2025 00:00,280.9,463.29,66.15,21.32,2.04,28.88
DELHI_CHANDINI_CHOWK,24-12-2025 00:00,25-12-2025 00:00,128.27,212.35,48.34,28.28,2.95,30.49
DELHI_CHANDINI_CHOWK,25-12-2025 00:00,26-12-2025 00:00,147.82,273.81,63.73,32.23,2.68,29.95
DELHI_CHANDINI_CHOWK,26-12-2025 00:00,27-12-2025 00:00,272.31,450.63,72.2,28.68,2.94,25.66
DELHI_CHANDINI_CHOWK,27-12-2025 00:00,28-12-2025 00:00,285.91,471.56,41.34,28.27,6.76,28.56
DELHI_CHANDINI_CHOWK,28-12-2025 00:00,29-12-2025 00:00,307.55,500.14,49.7,29.33,6.66,29.26
DELHI_CHANDINI_CHOWK,29-12-2025 00:00,30-12-2025 00:00,323.73,542.89,56.75,29.09,4.89,18.19
DELHI_CHANDINI_CHOWK,30-12-2025 00:00,31-12-2025 00:00,271.09,455.04,67.75,26.11,3.26,21.23
DELHI_CHANDINI_CHOWK,31-12-2025 00:00,01-01-2026 00:00,279.39,417.94,54.96,26.08,2.42,5.74
DELHI_CHANDINI_CHOWK,01-01-2026 00:00,02-01-2026 00:00,217.38,365.61,44.17,24.96,2.59,18.75
DELHI_CHANDINI_CHOWK,02-01-2026 00:00,03-01-2026 00:00,119.63,188.94,40.14,22.28,3.94,18.61
DELHI_CHANDINI_CHOWK,03-01-2026 00:00,04-01-2026 00:00,166.36,337.59,53.19,28.17,3.59,18.07
DELHI_CHANDINI_CHOWK,04-01-2026 00:00,05-01-2026 00:00,200.63,341.03,45.63,19.59,4.79,16.63
DELHI_CHANDINI_CHOWK,05-01-2026 00:00,06-01-2026 00:00,158.13,290.23,43.88,26.29,4.13,26.22
DELHI_CHANDINI_CHOWK,06-01-2026 00:00,07-01-2026 00:00,200.79,351.96,46.31,25.18,4.03,9.51
DELHI_CHANDINI_CHOWK,07-01-2026 00:00,08-01-2026 00:00,157.76,318.65,42.52,23.99,3.46,16.94
DELHI_CHANDINI_CHOWK,08-01-2026 00:00,09-01-2026 00:00,153.22,337.08,48.16,39.05,3.04,12.81
DELHI_CHANDINI_CHOWK,09-01-2026 00:00,10-01-2026 00:00,205.14,444.28,57.59,26.33,2.64,15.73
DELHI_CHANDINI_CHOWK,10-01-2026 00:00,11-01-2026 00:00,210.8,473.65,50.49,17.62,2.04,27.01
DELHI_CHANDINI_CHOWK,11-01-2026 00:00,12-01-2026 00:00,173.43,385.38,42.35,22.68,1.82,28.36
DELHI_CHANDINI_CHOWK,12-01-2026 00:00,13-01-2026 00:00,169.29,386.34,80.07,40.0,2.02,34.26
DELHI_CHANDINI_CHOWK,13-01-2026 00:00,14-01-2026 00:00,223.81,543.73,71.73,23.69,2.59,31.76
DELHI_CHANDINI_CHOWK,14-01-2026 00:00,15-01-2026 00:00,234.73,512.47,59.9,28.37,2.13,30.56
DELHI_CHANDINI_CHOWK,15-01-2026 00:00,16-01-2026 00:00,204.33,394.02,47.13,26.41,2.18,26.01
DELHI_CHANDINI_CHOWK,16-01-2026 00:00,17-01-2026 00:00,273.76,466.18,63.03,16.75,4.08,25.43
DELHI_CHANDINI_CHOWK,17-01-2026 00:00,18-01-2026 00:00,381.93,569.53,85.04,21.91,5.22,32.29
DELHI_CHANDINI_CHOWK,18-01-2026 00:00,19-01-2026 00:00,393.12,577.23,70.31,20.47,5.05,37.12
DELHI_CHANDINI_CHOWK,19-01-2026 00:00,20-01-2026 00:00,320.42,559.97,70.57,20.96,5.39,32.12
DELHI_CHANDINI_CHOWK,20-01-2026 00:00,21-01-2026 00:00,238.66,455.93,60.1,16.6,3.12,30.61
DELHI_CHANDINI_CHOWK,21-01-2026 00:00,22-01-2026 00:00,203.82,378.18,53.77,19.58,3.33,27.65
DELHI_CHANDINI_CHOWK,22-01-2026 00:00,23-01-2026 00:00,227.82,384.31,62.54,19.31,3.11,38.58
DELHI_CHANDINI_CHOWK,23-01-2026 00:00,24-01-2026 00:00,140.39,222.28,37.26,16.16,1.86,29.66
DELHI_CHANDINI_CHOWK,24-01-2026 00:00,25-01-2026 00:00,83.79,226.53,35.85,12.94,1.57,26.03
DELHI_CHANDINI_CHOWK,25-01-2026 00:00,26-01-2026 00:00,104.72,263.78,40.69,17.15,1.48,32.01
DELHI_CHANDINI_CHOWK,26-01-2026 00:00,27-01-2026 00:00,156.19,275.92,34.07,17.89,2.26,27.57
DELHI_CHANDINI_CHOWK,27-01-2026 00:00,28-01-2026 00:00,232.67,380.63,57.13,17.44,3.0,13.53
DELHI_CHANDINI_CHOWK,28-01-2026 00:00,29-01-2026 00:00,135.21,213.12,34.08,16.64,2.27,14.54
DELHI_CHANDINI_CHOWK,29-01-2026 00:00,30-01-2026 00:00,116.37,210.24,26.52,12.96,2.28,22.59
DELHI_CHANDINI_CHOWK,30-01-2026 00:00,31-01-2026 00:00,135.55,260.16,46.55,17.05,2.61,22.42
DELHI_CHANDINI_CHOWK,31-01-2026 00:00,01-02-2026 00:00,181.79,350.34,52.59,20.66,2.72,22.92
DELHI_CHANDINI_CHOWK,01-02-2026 00:00,02-02-2026 00:00,102.83,199.54,31.23,20.53,2.25,22.68
DELHI_CHANDINI_CHOWK,02-02-2026 00:00,03-02-2026 00:00,151.03,284.52,40.17,12.47,2.3,13.82
DELHI_CHANDINI_CHOWK,03-02-2026 00:00,04-02-2026 00:00,155.67,326.45,42.19,17.07,1.53,42.78
DELHI_CHANDINI_CHOWK,04-02-2026 00:00,05-02-2026 00:00,198.34,381.81,24.91,16.29,2.23,41.16
DELHI_CHANDINI_CHOWK,05-02-2026 00:00,06-02-2026 00:00,114.0,245.29,23.1,17.76,1.32,46.15
DELHI_CHANDINI_CHOWK,06-02-2026 00:00,07-02-2026 00:00,102.35,223.86,24.2,25.86,1.61,44.58
DELHI_CHANDINI_CHOWK,07-02-2026 00:00,08-02-2026 00:00,109.81,233.89,23.34,20.85,1.89,49.11
DELHI_CHANDINI_CHOWK,08-02-2026 00:00,09-02-2026 00:00,68.19,179.41,20.2,26.6,2.18,46.81
DELHI_CHANDINI_CHOWK,09-02-2026 00:00,10-02-2026 00:00,135.3,279.53,32.31,27.73,3.81,42.83
DELHI_CHANDINI_CHOWK,10-02-2026 00:00,11-02-2026 00:00,148.5,434.24,45.01,22.74,4.5,46.15
DELHI_CHANDINI_CHOWK,11-02-2026 00:00,12-02-2026 00:00,174.8,417.65,43.48,21.74,2.38,39.0
DELHI_CHANDINI_CHOWK,12-02-2026 00:00,13-02-2026 00:00,65.42,181.62,23.57,21.3,1.33,54.05
DELHI_CHANDINI_CHOWK,13-02-2026 00:00,14-02-2026 00:00,87.98,201.84,26.23,18.08,2.34,58.18
DELHI_CHANDINI_CHOWK,14-02-2026 00:00,15-02-2026 00:00,123.0,259.42,27.79,23.59,3.2,57.13
DELHI_CHANDINI_CHOWK,15-02-2026 00:00,16-02-2026 00:00,105.7,173.29,22.94,20.4,3.16,56.62
DELHI_CHANDINI_CHOWK,16-02-2026 00:00,17-02-2026 00:00,144.02,305.52,30.66,26.49,4.42,58.83
DELHI_CHANDINI_CHOWK,17-02-2026 00:00,17-02-2026 00:00,158.4,476.0,30.56,,4.84,14.89
HYDERABAD,01-01-2025 00:00,02-01-2025 00:00,57.2,106.25,25.05,14.49,2.85,51.93
HYDERABAD,02-01-2025 00:00,03-01-2025 00:00,40.81,101.84,36.71,22.78,1.33,51.46
HYDERABAD,03-01-2025 00:00,04-01-2025 00:00,35.93,101.66,50.43,32.12,0.69,51.27
HYDERABAD,04-01-2025 00:00,05-01-2025 00:00,32.85,99.97,37.4,23.36,0.92,51.38
HYDERABAD,05-01-2025 00:00,06-01-2025 00:00,51.62,120.3,18.78,9.87,2.59,52.21
HYDERABAD,06-01-2025 00:00,07-01-2025 00:00,57.16,123.05,15.7,7.76,1.36,52.2
HYDERABAD,07-01-2025 00:00,08-01-2025 00:00,57.84,123.57,20.22,11.35,1.4,52.44
HYDERABAD,08-01-2025 00:00,09-01-2025 00:00,59.86,124.68,37.1,22.03,0.68,52.78
